gbifID;publisher;datasetID;datasetName;decimalLatitude;decimalLongitude;scientificName;publisher;coordinatePrecision;coordinateUncertaintyInMeters;datasetID;datasetName;decimalLatitude;decimalLongitude;geodeticDatum;scientificName
617693017;;;;39.73;-0.89;Anthyllis cytisoides L.;;;10000;;;39.73;-0.89;;Anthyllis cytisoides L.
617742391;;;;37.13;-1.98;Anthyllis cytisoides L.;;;10000;;;37.13;-1.98;;Anthyllis cytisoides L.
617742418;;;;37.31;-2.21;Anthyllis cytisoides L.;;;10000;;;37.31;-2.21;;Anthyllis cytisoides L.
617743606;;;;38.54;-0.13;Anthyllis cytisoides L.;;;10000;;;38.54;-0.13;;Anthyllis cytisoides L.
617801494;;;;37.76;-3.79;Anthyllis cytisoides L.;;;10000;;;37.76;-3.79;;Anthyllis cytisoides L.
617573164;;;;40.89;0.38;Anthyllis cytisoides L.;;;10000;;;40.89;0.38;;Anthyllis cytisoides L.
617581147;;;;40.89;0.38;Anthyllis cytisoides L.;;;10000;;;40.89;0.38;;Anthyllis cytisoides L.
617581840;;;;40.44;0.4;Anthyllis cytisoides L.;;;10000;;;40.44;0.4;;Anthyllis cytisoides L.
862756718;;;;39.76185;-0.25677;Anthyllis cytisoides L.;;;7071;;;39.76184844;-0.25676798;;Anthyllis cytisoides
862758044;;;;40.03183;-0.24597;Anthyllis cytisoides L.;;;7071;;;40.03182601;-0.245974;;Anthyllis cytisoides
862758635;;;;39.76713;-0.49001;Anthyllis cytisoides L.;;;7071;;;39.76712799;-0.49001398;;Anthyllis cytisoides
862760252;;;;39.5871;-0.49653;Anthyllis cytisoides L.;;;7071;;;39.58710098;-0.496526;;Anthyllis cytisoides
862760906;;;;39.49709;-0.49976;Anthyllis cytisoides L.;;;7071;;;39.49708557;-0.49976;;Anthyllis cytisoides
862772855;;;;39.67957;-0.60977;Anthyllis cytisoides L.;;;7071;;;39.67957305;-0.60977101;;Anthyllis cytisoides
862802693;;;;39.94455;-0.36651;Anthyllis cytisoides L.;;;7071;;;39.94455337;-0.366508;;Anthyllis cytisoides
862807610;;;;39.94183;-0.24959;Anthyllis cytisoides L.;;;7071;;;39.94183349;-0.24958799;;Anthyllis cytisoides
862836320;;;;39.49953;-0.61595;Anthyllis cytisoides L.;;;7071;;;39.49952697;-0.61595302;;Anthyllis cytisoides
862856645;;;;40.03965;-0.59724;Anthyllis cytisoides L.;;;7071;;;40.03964614;-0.59723901;;Anthyllis cytisoides
862862846;;;;39.49953;-0.61595;Anthyllis cytisoides L.;;;7071;;;39.49952697;-0.61595302;;Anthyllis cytisoides
862873307;;;;40.12181;-0.24234;Anthyllis cytisoides L.;;;7071;;;40.12181472;-0.242344;;Anthyllis cytisoides
862875983;;;;38.42135;-0.76636;Anthyllis cytisoides L.;;;7071;;;38.42134857;-0.76636397;;Anthyllis cytisoides
862876478;;;;39.5871;-0.49653;Anthyllis cytisoides L.;;;7071;;;39.58710098;-0.496526;;Anthyllis cytisoides
862881719;;;;38.42135;-0.76636;Anthyllis cytisoides L.;;;7071;;;38.42134857;-0.76636397;;Anthyllis cytisoides
862884134;;;;39.76713;-0.49001;Anthyllis cytisoides L.;;;7071;;;39.76712799;-0.49001398;;Anthyllis cytisoides
862897367;;;;40.0262;0.03521;Anthyllis cytisoides L.;;;7071;;;40.02619934;0.035206;;Anthyllis cytisoides
862523532;;;;39.87022;-1.18772;Anthyllis cytisoides L.;;;7071;;;39.87021636;-1.18771696;;Anthyllis cytisoides
862545606;;;;38.59435;-0.4166;Anthyllis cytisoides L.;;;7071;;;38.59435272;-0.416599;;Anthyllis cytisoides
862546137;;;;38.33342;-0.88346;Anthyllis cytisoides L.;;;7071;;;38.33341598;-0.88346099;;Anthyllis cytisoides
862546302;;;;38.50174;-0.30526;Anthyllis cytisoides L.;;;7071;;;38.50174331;-0.30526098;;Anthyllis cytisoides
862562928;;;;39.40707;-0.50298;Anthyllis cytisoides L.;;;7071;;;39.40706634;-0.50297898;;Anthyllis cytisoides
862583493;;;;39.14171;-0.74377;Anthyllis cytisoides L.;;;7071;;;39.14170837;-0.743766;;Anthyllis cytisoides
862586988;;;;38.6915;-0.75798;Anthyllis cytisoides L.;;;7071;;;38.6914978;-0.75798398;;Anthyllis cytisoides
862588773;;;;38.5114;-0.76358;Anthyllis cytisoides L.;;;7071;;;38.51139831;-0.763583;;Anthyllis cytisoides
862594509;;;;38.42135;-0.76636;Anthyllis cytisoides L.;;;7071;;;38.42134857;-0.76636397;;Anthyllis cytisoides
862594743;;;;38.95695;-0.51886;Anthyllis cytisoides L.;;;7071;;;38.95695114;-0.51886302;;Anthyllis cytisoides
862637987;;;;40.20894;0.12133;Anthyllis cytisoides L.;;;7071;;;40.20894241;0.121334;;Anthyllis cytisoides
862641548;;;;40.03716;-0.48014;Anthyllis cytisoides L.;;;7071;;;40.03715896;-0.480136;;Anthyllis cytisoides
862641584;;;;39.22702;-0.50937;Anthyllis cytisoides L.;;;7071;;;39.22702407;-0.50937497;;Anthyllis cytisoides
862643795;;;;40.03183;-0.24597;Anthyllis cytisoides L.;;;7071;;;40.03182601;-0.245974;;Anthyllis cytisoides
862650593;;;;39.33323;-1.43369;Anthyllis cytisoides L.;;;7071;;;39.33322906;-1.43369495;;Anthyllis cytisoides
862654388;;;;39.49709;-0.49976;Anthyllis cytisoides L.;;;7071;;;39.49708557;-0.49976;;Anthyllis cytisoides
862661021;;;;39.67454;-0.3768;Anthyllis cytisoides L.;;;7071;;;39.67454147;-0.376798;;Anthyllis cytisoides
862686332;;;;38.60145;-0.76079;Anthyllis cytisoides L.;;;7071;;;38.60144805;-0.76078999;;Anthyllis cytisoides
862698182;;;;38.60359;-0.87555;Anthyllis cytisoides L.;;;7071;;;38.6035881;-0.87554597;;Anthyllis cytisoides
862701875;;;;39.76959;-0.60666;Anthyllis cytisoides L.;;;7071;;;39.76959228;-0.60665899;;Anthyllis cytisoides
862733720;;;;39.49953;-0.61595;Anthyllis cytisoides L.;;;7071;;;39.49952697;-0.61595302;;Anthyllis cytisoides
862735139;;;;40.03183;-0.24597;Anthyllis cytisoides L.;;;7071;;;40.03182601;-0.245974;;Anthyllis cytisoides
862744676;;;;39.85714;-0.48674;Anthyllis cytisoides L.;;;7071;;;39.85713958;-0.48673599;;Anthyllis cytisoides
861880623;;;;38.67624;0.06887;Anthyllis cytisoides L.;;;7071;;;38.67624282;0.068874;;Anthyllis cytisoides
861890754;;;;38.67624;0.06887;Anthyllis cytisoides L.;;;7071;;;38.67624282;0.068874;;Anthyllis cytisoides
861919965;;;;38.50174;-0.30526;Anthyllis cytisoides L.;;;7071;;;38.50174331;-0.30526098;;Anthyllis cytisoides
861921843;;;;38.50433;-0.41982;Anthyllis cytisoides L.;;;7071;;;38.50432586;-0.41982099;;Anthyllis cytisoides
861943623;;;;38.3313;-0.76913;Anthyllis cytisoides L.;;;7071;;;38.33129501;-0.76913201;;Anthyllis cytisoides
861943656;;;;38.42347;-0.88083;Anthyllis cytisoides L.;;;7071;;;38.42347335;-0.88083499;;Anthyllis cytisoides
861943689;;;;38.41911;-0.6519;Anthyllis cytisoides L.;;;7071;;;38.41910934;-0.651905;;Anthyllis cytisoides
862293318;;;;39.13448;-0.39697;Anthyllis cytisoides L.;;;7071;;;39.1344757;-0.39696601;;Anthyllis cytisoides
862293417;;;;38.60359;-0.87555;Anthyllis cytisoides L.;;;7071;;;38.6035881;-0.87554597;;Anthyllis cytisoides
862313421;;;;39.59188;-0.72923;Anthyllis cytisoides L.;;;7071;;;39.59188461;-0.72922599;;Anthyllis cytisoides
862326885;;;;38.95695;-0.51886;Anthyllis cytisoides L.;;;7071;;;38.95695114;-0.51886302;;Anthyllis cytisoides
862327938;;;;39.40707;-0.50298;Anthyllis cytisoides L.;;;7071;;;39.40706634;-0.50297898;;Anthyllis cytisoides
862328571;;;;38.95695;-0.51886;Anthyllis cytisoides L.;;;7071;;;38.95695114;-0.51886302;;Anthyllis cytisoides
862377867;;;;39.59188;-0.72923;Anthyllis cytisoides L.;;;7071;;;39.59188461;-0.72922599;;Anthyllis cytisoides
862379355;;;;39.68192;-0.72628;Anthyllis cytisoides L.;;;7071;;;39.68191528;-0.72627902;;Anthyllis cytisoides
862380636;;;;39.68192;-0.72628;Anthyllis cytisoides L.;;;7071;;;39.68191528;-0.72627902;;Anthyllis cytisoides
862388889;;;;39.59188;-0.72923;Anthyllis cytisoides L.;;;7071;;;39.59188461;-0.72922599;;Anthyllis cytisoides
862394529;;;;39.68192;-0.72628;Anthyllis cytisoides L.;;;7071;;;39.68191528;-0.72627902;;Anthyllis cytisoides
862408035;;;;39.5941;-0.8456;Anthyllis cytisoides L.;;;7071;;;39.59410095;-0.84559702;;Anthyllis cytisoides
862418625;;;;39.59188;-0.72923;Anthyllis cytisoides L.;;;7071;;;39.59188461;-0.72922599;;Anthyllis cytisoides
862419747;;;;39.5941;-0.8456;Anthyllis cytisoides L.;;;7071;;;39.59410095;-0.84559702;;Anthyllis cytisoides
862419783;;;;39.68192;-0.72628;Anthyllis cytisoides L.;;;7071;;;39.68191528;-0.72627902;;Anthyllis cytisoides
862463733;;;;39.77194;-0.72332;Anthyllis cytisoides L.;;;7071;;;39.77194213;-0.72331798;;Anthyllis cytisoides
862039983;;;;39.939;-0.13268;Anthyllis cytisoides L.;;;7071;;;39.93899917;-0.132685;;Anthyllis cytisoides
862040181;;;;40.03183;-0.24597;Anthyllis cytisoides L.;;;7071;;;40.03182601;-0.245974;;Anthyllis cytisoides
862040505;;;;39.13448;-0.39697;Anthyllis cytisoides L.;;;7071;;;39.1344757;-0.39696601;;Anthyllis cytisoides
862044237;;;;39.76185;-0.25677;Anthyllis cytisoides L.;;;7071;;;39.76184844;-0.25676798;;Anthyllis cytisoides
862044666;;;;39.13941;-0.62815;Anthyllis cytisoides L.;;;7071;;;39.13941192;-0.62815201;;Anthyllis cytisoides
862045689;;;;38.95182;-0.28829;Anthyllis cytisoides L.;;;7071;;;38.95181655;-0.28828999;;Anthyllis cytisoides
862045788;;;;39.22944;-0.62512;Anthyllis cytisoides L.;;;7071;;;39.22944259;-0.62512302;;Anthyllis cytisoides
862047144;;;;39.58955;-0.61287;Anthyllis cytisoides L.;;;7071;;;39.58955001;-0.61286902;;Anthyllis cytisoides
862050276;;;;39.31705;-0.50618;Anthyllis cytisoides L.;;;7071;;;39.31704711;-0.50618398;;Anthyllis cytisoides
862051758;;;;39.04446;-0.40027;Anthyllis cytisoides L.;;;7071;;;39.04446029;-0.40027499;;Anthyllis cytisoides
862059552;;;;38.86931;-0.63716;Anthyllis cytisoides L.;;;7071;;;38.86931228;-0.63715898;;Anthyllis cytisoides
862066152;;;;39.4095;-0.61902;Anthyllis cytisoides L.;;;7071;;;39.40950012;-0.61902397;;Anthyllis cytisoides
862068789;;;;40.03455;-0.36305;Anthyllis cytisoides L.;;;7071;;;40.03455352;-0.363047;;Anthyllis cytisoides
862125945;;;;38.42549;-0.99532;Anthyllis cytisoides L.;;;7071;;;38.42549133;-0.99531698;;Anthyllis cytisoides
862125978;;;;38.33543;-0.9978;Anthyllis cytisoides L.;;;7071;;;38.33542633;-0.99780201;;Anthyllis cytisoides
862126014;;;;38.42347;-0.88083;Anthyllis cytisoides L.;;;7071;;;38.42347335;-0.88083499;;Anthyllis cytisoides
862126083;;;;38.42135;-0.76636;Anthyllis cytisoides L.;;;7071;;;38.42134857;-0.76636397;;Anthyllis cytisoides
862176732;;;;39.78016;-1.19008;Anthyllis cytisoides L.;;;7071;;;39.78016281;-1.19008195;;Anthyllis cytisoides
862023120;;;;39.67185;-0.26033;Anthyllis cytisoides L.;;;7071;;;39.67184829;-0.260333;;Anthyllis cytisoides
862023483;;;;40.0262;-0.03521;Anthyllis cytisoides L.;;;7071;;;40.02619934;-0.035206;;Anthyllis cytisoides
862027737;;;;39.76185;-0.25677;Anthyllis cytisoides L.;;;7071;;;39.76184844;-0.25676798;;Anthyllis cytisoides
862029588;;;;39.94183;-0.24959;Anthyllis cytisoides L.;;;7071;;;39.94183349;-0.24958799;;Anthyllis cytisoides
862032519;;;;39.76455;-0.37338;Anthyllis cytisoides L.;;;7071;;;39.76454544;-0.37338298;;Anthyllis cytisoides
862235013;;;;38.32672;-0.54051;Anthyllis cytisoides L.;;;7071;;;38.32672119;-0.54051101;;Anthyllis cytisoides
862235079;;;;39.67454;-0.3768;Anthyllis cytisoides L.;;;7071;;;39.67454147;-0.376798;;Anthyllis cytisoides
862237392;;;;39.05785;-1.09311;Anthyllis cytisoides L.;;;7071;;;39.05785369;-1.09311103;;Anthyllis cytisoides
575121931;;;Royal Botanic Garden Edinburgh Herbarium;;;Anthyllis cytisoides L.;;;;;Royal Botanic Garden Edinburgh Herbarium;;;;Anthyllis cytisoides L.
59974060;;;;38.63444;-0.01889;Anthyllis cytisoides L.;;;707;;;38.63444012;-0.018892983;;Anthyllis cytisoides L.
616638736;;;;41.45;2.28;Anthyllis cytisoides L.;;;10000;;;41.45;2.28;;Anthyllis cytisoides L.
616657117;;;;39.99;-0.42;Anthyllis cytisoides L.;;;10000;;;39.99;-0.42;;Anthyllis cytisoides L.
617152084;;;;37.76;-3.9;Anthyllis cytisoides L.;;;10000;;;37.76;-3.9;;Anthyllis cytisoides L.
617174224;;;;38.28;-0.59;Anthyllis cytisoides L.;;;10000;;;38.28;-0.59;;Anthyllis cytisoides L.
617184520;;;;37.47;-0.96;Anthyllis cytisoides L.;;;10000;;;37.47;-0.96;;Anthyllis cytisoides L.
617184982;;;;37.67;-1.75;Anthyllis cytisoides L.;;;10000;;;37.67;-1.75;;Anthyllis cytisoides L.
617222077;;;;39.63;-0.43;Anthyllis cytisoides L.;;;10000;;;39.63;-0.43;;Anthyllis cytisoides L.
617240323;;;;37.39;-1.64;Anthyllis cytisoides L.;;;10000;;;37.39;-1.64;;Anthyllis cytisoides L.
617398459;;;;36.86;-3.22;Anthyllis cytisoides L.;;;10000;;;36.86;-3.22;;Anthyllis cytisoides L.
617402518;;;;40.89;0.38;Anthyllis cytisoides L.;;;10000;;;40.89;0.38;;Anthyllis cytisoides L.
617447827;;;;38.63;-0.12;Anthyllis cytisoides L.;;;10000;;;38.63;-0.12;;Anthyllis cytisoides L.
617448790;;;;38.54;0.13;Anthyllis cytisoides L.;;;10000;;;38.54;0.13;;Anthyllis cytisoides L.
617489182;;;;38.2;-1.05;Anthyllis cytisoides L.;;;10000;;;38.2;-1.05;;Anthyllis cytisoides L.
617496469;;;;38.56;-0.93;Anthyllis cytisoides L.;;;10000;;;38.56;-0.93;;Anthyllis cytisoides L.
617503468;;;;36.68;-2.1;Anthyllis cytisoides L.;;;10000;;;36.68;-2.1;;Anthyllis cytisoides L.
616916269;;;;37.13;-3.56;Anthyllis cytisoides L.;;;10000;;;37.13;-3.56;;Anthyllis cytisoides L.
616993486;;;;39.47;2.41;Anthyllis cytisoides L.;;;10000;;;39.47;2.41;;Anthyllis cytisoides L.
616421497;;;;40.07;-0.04;Anthyllis cytisoides L.;;;10000;;;40.07;-0.04;;Anthyllis cytisoides L.
617347114;;;;37.13;-3.56;Anthyllis cytisoides L.;;;10000;;;37.13;-3.56;;Anthyllis cytisoides L.
617382223;;;;36.67;-4.9;Anthyllis cytisoides L.;;;10000;;;36.67;-4.9;;Anthyllis cytisoides L.
617107798;;;;38.29;-1.28;Anthyllis cytisoides L.;;;10000;;;38.29;-1.28;;Anthyllis cytisoides L.
616897849;;;;39.92;-1.47;Anthyllis cytisoides L.;;;10000;;;39.92;-1.47;;Anthyllis cytisoides L.
616495186;;;;40.71;0.39;Anthyllis cytisoides L.;;;10000;;;40.71;0.39;;Anthyllis cytisoides L.
616513831;;;;38.63;0.01;Anthyllis cytisoides L.;;;10000;;;38.63;0.01;;Anthyllis cytisoides L.
29575749;;;;38.766;0.22;Anthyllis cytisoides L.;;;707;;;38.766;0.22;;Anthyllis cytisoides L.
29577240;;;;38.86;-0.18;Anthyllis cytisoides L.;;;7071;;;38.86;-0.18;;Anthyllis cytisoides L.
29577303;;;;39.31;-0.27;Anthyllis cytisoides L.;;;7071;;;39.31;-0.27;;Anthyllis cytisoides L.
29577570;;;;39.77;-0.37;Anthyllis cytisoides L.;;;7071;;;39.77;-0.37;;Anthyllis cytisoides L.
31956246;;;;37.429;-3.175;Anthyllis cytisoides L.;;;707;;;37.429;-3.175;;Anthyllis cytisoides L.
335251627;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
31168566;;;;;;Anthyllis cytisoides L.;;0;;;;;;;Anthyllis cytisoides L.
30659805;;;;37.41;-2.07;Anthyllis cytisoides L.;;71;;;;;;;Anthyllis cytisoides L.
30950865;;;;36.68;-2.22;Anthyllis cytisoides L.;;0;;;;;;;Anthyllis cytisoides L.
30648225;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
30648294;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
30847446;;;;36.85;-4.79;Anthyllis cytisoides L.;;7071;;;;;;;Anthyllis cytisoides L.
111301173;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
128017298;;;;36.83;-2.45;Anthyllis cytisoides L.;;;;;;36.83;-2.45;;Anthyllis cytisoides L.
199124837;;;;40.91667;0.83333;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
199124840;;;;40.93333;0.48333;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
199458341;;;;36.9223;-4.78976;Anthyllis cytisoides L.;;;1200;;;36.9223;-4.78976;;Anthyllis cytisoides L.
199459034;;;;36.841;-3.712;Anthyllis cytisoides L.;;;707;;;36.841;-3.712;;Anthyllis cytisoides L.
199459067;;;;36.814;-3.846;Anthyllis cytisoides L.;;;707;;;36.814;-3.846;;Anthyllis cytisoides L.
199459166;;;;36.855;-4.284;Anthyllis cytisoides L.;;;707;;;36.855;-4.284;;Anthyllis cytisoides L.
211642763;;;;38.44;-1.68;Anthyllis cytisoides L.;;7071;;;;;;;Anthyllis cytisoides L.
217759706;;;;39.1;2.1;Anthyllis cytisoides L.;;108894;;;;;;;Anthyllis  cytisoides
217760333;;;;37.1;-2.1;Anthyllis cytisoides L.;;81205;;;;;;;Anthyllis  cytisoides
217760762;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis  cytisoides
217760825;;;;36.1;-5.1;Anthyllis cytisoides L.;;120912;;;;;;;Anthyllis  cytisoides   L.
217762151;;;;38.1;-0.1;Anthyllis cytisoides L.;;87569;;;;;;;Anthyllis  cytisoides   L.
217762478;;;;40.1;1.1;Anthyllis cytisoides L.;;57982;;;;;;;Anthyllis  cytisoides   L.
217762481;;;;40.1;0.1;Anthyllis cytisoides L.;;136870;;;;;;;Anthyllis  cytisoides   L.
217758752;;;;37.1;-0.1;Anthyllis cytisoides L.;;136870;;;;;;;Anthyllis  cytisoides   L.
217758815;;;;36.1;-1.1;Anthyllis cytisoides L.;;81205;;;;;;;Anthyllis  cytisoides   L.
217759214;;;;37.1;-4.1;Anthyllis cytisoides L.;;57982;;;;;;;Anthyllis  cytisoides   L.
232610262;;;;36.64187;-4.64114;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610358;;;;36.92271;-2.2893;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610460;;;;37.05394;-3.62735;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610493;;;;36.81822;-4.39092;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610523;;;;37.45962;-1.94979;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610589;;;;36.99193;-2.55589;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610592;;;;37.04807;-2.61901;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610619;;;;37.02801;-2.6073;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610622;;;;36.51011;-5.70523;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610655;;;;37.52585;-2.16476;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610688;;;;37.45853;-2.14457;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610691;;;;37.18657;-2.13776;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610718;;;;37.05716;-2.41328;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610721;;;;37.49717;-2.26723;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610754;;;;37.0531;-4.4292;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610985;;;;37.06399;-2.74442;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611018;;;;36.81936;-3.04326;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611021;;;;36.7975;-3.12418;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611054;;;;36.97503;-3.57716;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611087;;;;37.38089;-3.19272;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611117;;;;37.35551;-3.03988;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611153;;;;37.73434;-2.55567;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611186;;;;37.29307;-1.72309;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611252;;;;37.40423;-1.70829;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611315;;;;37.02636;-2.08378;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611447;;;;36.72048;-5.20196;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611450;;;;37.19974;-2.09273;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611483;;;;37.38393;-2.17045;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611513;;;;37.38353;-2.16617;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611579;;;;37.09064;-2.43176;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611582;;;;37.10011;-2.44339;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611609;;;;37.05455;-2.60705;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611612;;;;37.0619;-2.61694;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611678;;;;37.21848;-2.04042;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611681;;;;37.32692;-2.00963;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611708;;;;37.29352;-2.16388;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611711;;;;37.29824;-2.11435;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611744;;;;37.50579;-1.9508;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611777;;;;37.40245;-2.39039;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611780;;;;37.42513;-2.39425;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611807;;;;37.30889;-2.32578;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611810;;;;37.3227;-2.46139;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611843;;;;36.99434;-2.40103;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611876;;;;37.1299;-2.424;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611939;;;;36.98983;-3.54252;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232612008;;;;37.36483;-3.14767;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232612011;;;;37.67671;-2.89134;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
241457496;;;Dpto de Botánica, Ecología y Fisiología Vegetal (herbario_cofc).Facultad de Ciencias.Universidad de Córdoba;;;Anthyllis cytisoides L.;;;1;;Dpto de Botánica, Ecología y Fisiología Vegetal (herbario_cofc).Facultad de Ciencias.Universidad de Córdoba;;;;Anthyllis cytisoides L.
142911147;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
142911309;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
142911381;;;;36.51;-4.89;Anthyllis cytisoides L.;;;;;;36.50999832;-4.889999866;;Anthyllis cytisoides L.
142911738;;;;40.99;0.86;Anthyllis cytisoides L.;;;;;;40.99000168;0.860000014;;Anthyllis cytisoides L.
163961572;;;;;;Anthyllis cytisoides L.;;0;;;;;;;Anthyllis cytisoides L.
164142637;;;Dpto de Botánica, Ecología y Fisiología Vegetal (herbario_cofc).Facultad de Ciencias.Universidad de Córdoba;;;Anthyllis cytisoides L.;;;;;Dpto de Botánica, Ecología y Fisiología Vegetal (herbario_cofc).Facultad de Ciencias.Universidad de Córdoba;;;;Anthyllis cytisoides L.
164142640;;;Dpto de Botánica, Ecología y Fisiología Vegetal (herbario_cofc).Facultad de Ciencias.Universidad de Córdoba;;;Anthyllis cytisoides L.;;;;;Dpto de Botánica, Ecología y Fisiología Vegetal (herbario_cofc).Facultad de Ciencias.Universidad de Córdoba;;;;Anthyllis cytisoides L.
187890166;;;;38.95444;-0.40357;Anthyllis cytisoides L.;;;7071;;;38.95444107;-0.40356901;;Anthyllis cytisoides
187890265;;;;39.04938;-0.63117;Anthyllis cytisoides L.;;;7071;;;39.04938125;-0.631168;;Anthyllis cytisoides
187890298;;;;39.23797;-1.08824;Anthyllis cytisoides L.;;;7071;;;39.23796844;-1.088243;;Anthyllis cytisoides
187890328;;;;39.14791;-1.09068;Anthyllis cytisoides L.;;;7071;;;39.14791107;-1.09068298;;Anthyllis cytisoides
187890331;;;;39.14791;-1.09068;Anthyllis cytisoides L.;;;7071;;;39.14791107;-1.09068298;;Anthyllis cytisoides
187890364;;;;39.23601;-0.97245;Anthyllis cytisoides L.;;;7071;;;39.2360115;-0.97244501;;Anthyllis cytisoides
187890397;;;;38.41911;-0.6519;Anthyllis cytisoides L.;;;7071;;;38.41910934;-0.651905;;Anthyllis cytisoides
187890427;;;;38.41676;-0.53746;Anthyllis cytisoides L.;;;7071;;;38.41675949;-0.53746002;;Anthyllis cytisoides
